entry_id,employee_id,project_id,job_id,date,hours_regular,hours_overtime,cost,notes
TE-6D96EF52,EMP-002,PROJ-0A5D921E,JOB-07F68D34,2025-12-01,8.0,2.0,464.64,Drywall work
TE-E1097B83,EMP-004,PROJ-0A5D921E,JOB-07F68D34,2025-12-02,8.0,2.0,363.0,Drywall work
TE-AE49A89A,EMP-002,PROJ-0A5D921E,JOB-07F68D34,2025-12-02,8.0,2.0,464.64,Drywall work
TE-3270FF60,EMP-002,PROJ-0A5D921E,JOB-32F804A9,2025-12-02,7.0,0.0,295.68,Cabinet Installation work
TE-C6CE06F6,EMP-005,PROJ-0A5D921E,JOB-32F804A9,2025-12-02,8.0,2.0,246.84,Cabinet Installation work
TE-E6778867,EMP-004,PROJ-0A5D921E,JOB-32F804A9,2025-12-03,5.0,0.0,165.0,Cabinet Installation work
TE-8A4F5D46,EMP-002,PROJ-0A5D921E,JOB-32F804A9,2025-12-03,5.0,0.0,211.2,Cabinet Installation work
TE-19D9C7BB,EMP-005,PROJ-0A5D921E,JOB-32F804A9,2025-12-03,7.0,0.0,157.08,Cabinet Installation work
TE-4EB91BB0,EMP-005,PROJ-0A5D921E,JOB-32F804A9,2025-12-04,7.5,0.0,168.3,Cabinet Installation work
TE-922EE42C,EMP-003,PROJ-0A5D921E,JOB-32F804A9,2025-12-04,5.5,0.0,188.76,Cabinet Installation work
TE-7485DB5D,EMP-004,PROJ-0A5D921E,JOB-32F804A9,2025-12-04,6.0,0.0,198.0,Cabinet Installation work
TE-3FCAF474,EMP-003,PROJ-0A5D921E,JOB-32F804A9,2025-12-05,6.5,0.0,223.08,Cabinet Installation work
TE-F9FB92E3,EMP-005,PROJ-0A5D921E,JOB-32F804A9,2025-12-05,8.0,2.0,246.84,Cabinet Installation work
TE-B6C0A787,EMP-003,PROJ-0A5D921E,JOB-32F804A9,2025-12-08,8.0,2.0,377.52,Cabinet Installation work
TE-7CB67C01,EMP-005,PROJ-0A5D921E,JOB-32F804A9,2025-12-09,7.0,0.0,157.08,Cabinet Installation work
TE-E846DF74,EMP-004,PROJ-0A5D921E,JOB-32F804A9,2025-12-09,5.5,0.0,181.5,Cabinet Installation work
TE-1BA67D21,EMP-003,PROJ-0A5D921E,JOB-32F804A9,2025-12-09,5.5,0.0,188.76,Cabinet Installation work
TE-3D156B63,EMP-002,PROJ-0A5D921E,JOB-32F804A9,2025-12-10,6.0,0.0,253.44,Cabinet Installation work
TE-8228C7F0,EMP-003,PROJ-0A5D921E,JOB-32F804A9,2025-12-10,8.0,1.0,326.04,Cabinet Installation work
TE-03EA9C39,EMP-002,PROJ-0A5D921E,JOB-32F804A9,2025-12-11,8.0,2.0,464.64,Cabinet Installation work
TE-003D8FDD,EMP-005,PROJ-0A5D921E,JOB-32F804A9,2025-12-12,8.0,0.5,196.35,Cabinet Installation work
TE-F5F105FC,EMP-003,PROJ-0A5D921E,JOB-32F804A9,2025-12-12,6.0,0.0,205.92,Cabinet Installation work
TE-32B52E6F,EMP-004,PROJ-0A5D921E,JOB-32F804A9,2025-12-12,6.0,0.0,198.0,Cabinet Installation work
TE-2C603D7F,EMP-002,PROJ-0A5D921E,JOB-977E4B35,2025-12-22,8.0,2.0,464.64,Paint work
TE-D1BD3B7C,EMP-004,PROJ-0A5D921E,JOB-977E4B35,2025-12-22,8.0,2.0,363.0,Paint work
TE-C64C6261,EMP-002,PROJ-0A5D921E,JOB-977E4B35,2025-12-23,5.5,0.0,232.32,Paint work
TE-1E5951EA,EMP-004,PROJ-0A5D921E,JOB-977E4B35,2025-12-23,8.0,0.0,264.0,Paint work
TE-41CE88EE,EMP-005,PROJ-0A5D921E,JOB-977E4B35,2025-12-23,8.0,2.0,246.84,Paint work
TE-A1ED1042,EMP-005,PROJ-0A5D921E,JOB-977E4B35,2025-12-24,8.0,2.0,246.84,Paint work
TE-7C316356,EMP-002,PROJ-0A5D921E,JOB-977E4B35,2025-12-24,8.0,1.0,401.28,Paint work
TE-45131587,EMP-003,PROJ-0A5D921E,JOB-977E4B35,2025-12-25,8.0,1.0,326.04,Paint work
TE-7752DFD2,EMP-004,PROJ-0A5D921E,JOB-977E4B35,2025-12-25,7.5,0.0,247.5,Paint work
TE-3A504C66,EMP-002,PROJ-0A5D921E,JOB-977E4B35,2025-12-25,6.5,0.0,274.56,Paint work
TE-999E574A,EMP-004,PROJ-0A5D921E,JOB-4DC9DD39,2025-12-25,8.0,2.0,363.0,Finish Carpentry & Trim work
TE-9548774D,EMP-002,PROJ-0A5D921E,JOB-4DC9DD39,2025-12-25,8.0,2.0,464.64,Finish Carpentry & Trim work
TE-3B5EF0B5,EMP-003,PROJ-0A5D921E,JOB-4DC9DD39,2025-12-25,8.0,2.0,377.52,Finish Carpentry & Trim work
TE-7AA6F721,EMP-005,PROJ-0A5D921E,JOB-4DC9DD39,2025-12-26,8.0,2.0,246.84,Finish Carpentry & Trim work
TE-76E0818E,EMP-003,PROJ-0A5D921E,JOB-4DC9DD39,2025-12-26,8.0,2.0,377.52,Finish Carpentry & Trim work
TE-AA609250,EMP-004,PROJ-0A5D921E,JOB-4DC9DD39,2025-12-26,8.0,2.0,363.0,Finish Carpentry & Trim work
TE-68215535,EMP-003,PROJ-0A5D921E,JOB-4DC9DD39,2025-12-29,8.0,2.0,377.52,Finish Carpentry & Trim work
TE-E9F3FC24,EMP-003,PROJ-0A5D921E,JOB-16C6D7A5,2025-12-29,4.0,0.0,137.28,Fixtures & Appliances work
TE-06BF49B1,EMP-004,PROJ-0A5D921E,JOB-16C6D7A5,2025-12-29,4.5,0.0,148.5,Fixtures & Appliances work
TE-E4D2931A,EMP-002,PROJ-0A5D921E,JOB-16C6D7A5,2025-12-29,3.5,0.0,147.84,Fixtures & Appliances work
TE-7F313095,EMP-002,PROJ-0A5D921E,JOB-16C6D7A5,2025-12-30,3.0,0.0,126.72,Fixtures & Appliances work
TE-BF4EF1D8,EMP-004,PROJ-0A5D921E,JOB-16C6D7A5,2025-12-30,4.0,0.0,132.0,Fixtures & Appliances work
TE-2FF5E380,EMP-005,PROJ-0A5D921E,JOB-16C6D7A5,2025-12-30,6.0,0.0,134.64,Fixtures & Appliances work
TE-0D9CA494,EMP-004,PROJ-0A5D921E,JOB-16C6D7A5,2025-12-31,5.5,0.0,181.5,Fixtures & Appliances work
TE-FC97EB40,EMP-002,PROJ-0A5D921E,JOB-16C6D7A5,2025-12-31,4.0,0.0,168.96,Fixtures & Appliances work
TE-8EE2EE73,EMP-003,PROJ-0A5D921E,JOB-16C6D7A5,2026-01-01,8.0,2.0,377.52,Fixtures & Appliances work
TE-2D7FB31B,EMP-002,PROJ-0A5D921E,JOB-16C6D7A5,2026-01-02,3.0,0.0,126.72,Fixtures & Appliances work
TE-FF4A3423,EMP-004,PROJ-0A5D921E,JOB-16C6D7A5,2026-01-02,4.5,0.0,148.5,Fixtures & Appliances work
TE-2BB77D1D,EMP-005,PROJ-0A5D921E,JOB-16C6D7A5,2026-01-02,6.5,0.0,145.86,Fixtures & Appliances work
TE-B7E24B62,EMP-005,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-18,3.0,0.0,67.32,Labor work
TE-6860259C,EMP-003,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-18,2.0,0.0,68.64,Labor work
TE-91F9F6A6,EMP-004,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-18,2.5,0.0,82.5,Labor work
TE-9B024A33,EMP-005,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-19,8.0,0.5,196.35,Labor work
TE-3B994666,EMP-004,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-20,3.0,0.0,99.0,Labor work
TE-F10475D8,EMP-002,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-20,2.0,0.0,84.48,Labor work
TE-DC042D4D,EMP-003,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-20,2.5,0.0,85.8,Labor work
TE-1BBA7EFA,EMP-003,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-21,3.0,0.0,102.96,Labor work
TE-E8718A9E,EMP-002,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-21,2.0,0.0,84.48,Labor work
TE-C5BA5960,EMP-005,PROJ-5F9B64C5,JOB-B8FF7E9A,2025-11-21,3.0,0.0,67.32,Labor work
TE-B7BA4F60,EMP-004,PROJ-9BFEBE19,JOB-054E722D,2025-11-17,4.0,0.0,132.0,Footings & Posts work
TE-9C9915BC,EMP-003,PROJ-9BFEBE19,JOB-054E722D,2025-11-17,2.5,0.0,85.8,Footings & Posts work
TE-680A961C,EMP-002,PROJ-9BFEBE19,JOB-054E722D,2025-11-17,3.0,0.0,126.72,Footings & Posts work
TE-EE2BBCB7,EMP-003,PROJ-9BFEBE19,JOB-054E722D,2025-11-18,4.0,0.0,137.28,Footings & Posts work
TE-2FF99A4D,EMP-005,PROJ-9BFEBE19,JOB-054E722D,2025-11-18,8.0,1.5,230.01,Footings & Posts work
TE-2FA81017,EMP-004,PROJ-9BFEBE19,JOB-054E722D,2025-11-19,4.0,0.0,132.0,Footings & Posts work
TE-0872AFE2,EMP-002,PROJ-9BFEBE19,JOB-054E722D,2025-11-19,2.5,0.0,105.6,Footings & Posts work
TE-49FF8D5B,EMP-003,PROJ-9BFEBE19,JOB-054E722D,2025-11-19,4.5,0.0,154.44,Footings & Posts work
TE-D4197153,EMP-005,PROJ-9BFEBE19,JOB-054E722D,2025-11-20,8.0,2.0,246.84,Footings & Posts work
TE-E6886260,EMP-004,PROJ-9BFEBE19,JOB-054E722D,2025-11-20,5.5,0.0,181.5,Footings & Posts work
TE-43A7C1C5,EMP-002,PROJ-9BFEBE19,JOB-054E722D,2025-11-21,3.0,0.0,126.72,Footings & Posts work
TE-78A623C2,EMP-003,PROJ-9BFEBE19,JOB-054E722D,2025-11-21,3.5,0.0,120.12,Footings & Posts work
TE-1A9ACB3A,EMP-004,PROJ-9BFEBE19,JOB-054E722D,2025-11-21,3.0,0.0,99.0,Footings & Posts work
TE-4EE68AA7,EMP-004,PROJ-9BFEBE19,JOB-054E722D,2025-11-24,4.5,0.0,148.5,Footings & Posts work
TE-503570C7,EMP-003,PROJ-9BFEBE19,JOB-054E722D,2025-11-24,5.0,0.0,171.6,Footings & Posts work
TE-795F0209,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-11-24,8.0,2.0,377.52,Framing & Decking work
TE-AE645668,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-11-25,3.5,0.0,120.12,Framing & Decking work
TE-40B9E294,EMP-004,PROJ-9BFEBE19,JOB-01F040D1,2025-11-25,4.5,0.0,148.5,Framing & Decking work
TE-56817D78,EMP-005,PROJ-9BFEBE19,JOB-01F040D1,2025-11-25,6.0,0.0,134.64,Framing & Decking work
TE-ED681B35,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-11-26,5.5,0.0,188.76,Framing & Decking work
TE-BB18E1A3,EMP-002,PROJ-9BFEBE19,JOB-01F040D1,2025-11-26,4.5,0.0,190.08,Framing & Decking work
TE-A277E97F,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-11-27,4.0,0.0,137.28,Framing & Decking work
TE-FE1E82D7,EMP-004,PROJ-9BFEBE19,JOB-01F040D1,2025-11-27,3.5,0.0,115.5,Framing & Decking work
TE-01BF8581,EMP-005,PROJ-9BFEBE19,JOB-01F040D1,2025-11-27,4.5,0.0,100.98,Framing & Decking work
TE-E42CA6BC,EMP-002,PROJ-9BFEBE19,JOB-01F040D1,2025-11-28,8.0,1.5,432.96,Framing & Decking work
TE-2B543A61,EMP-005,PROJ-9BFEBE19,JOB-01F040D1,2025-12-01,4.0,0.0,89.76,Framing & Decking work
TE-0DEBA151,EMP-004,PROJ-9BFEBE19,JOB-01F040D1,2025-12-01,3.0,0.0,99.0,Framing & Decking work
TE-C757457C,EMP-002,PROJ-9BFEBE19,JOB-01F040D1,2025-12-01,3.0,0.0,126.72,Framing & Decking work
TE-15E39EA1,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-12-02,8.0,1.0,326.04,Framing & Decking work
TE-7609D03B,EMP-002,PROJ-9BFEBE19,JOB-01F040D1,2025-12-03,2.5,0.0,105.6,Framing & Decking work
TE-77651DA7,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-12-03,3.5,0.0,120.12,Framing & Decking work
TE-3D7EB006,EMP-005,PROJ-9BFEBE19,JOB-01F040D1,2025-12-03,6.0,0.0,134.64,Framing & Decking work
TE-80CFD826,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-12-04,5.0,0.0,171.6,Framing & Decking work
TE-650C1BE1,EMP-005,PROJ-9BFEBE19,JOB-01F040D1,2025-12-04,6.0,0.0,134.64,Framing & Decking work
TE-6EC04C4E,EMP-005,PROJ-9BFEBE19,JOB-01F040D1,2025-12-05,7.5,0.0,168.3,Framing & Decking work
TE-BE0D56FC,EMP-002,PROJ-9BFEBE19,JOB-01F040D1,2025-12-05,4.0,0.0,168.96,Framing & Decking work
TE-410A7969,EMP-005,PROJ-9BFEBE19,JOB-01F040D1,2025-12-08,8.0,2.0,246.84,Framing & Decking work
TE-33D60617,EMP-004,PROJ-9BFEBE19,JOB-01F040D1,2025-12-09,6.0,0.0,198.0,Framing & Decking work
TE-FF32C5F0,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-12-09,4.5,0.0,154.44,Framing & Decking work
TE-236CDE80,EMP-004,PROJ-9BFEBE19,JOB-01F040D1,2025-12-10,3.5,0.0,115.5,Framing & Decking work
TE-234358EC,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-12-10,3.5,0.0,120.12,Framing & Decking work
TE-C1361116,EMP-005,PROJ-9BFEBE19,JOB-01F040D1,2025-12-10,4.0,0.0,89.76,Framing & Decking work
TE-8A4323CB,EMP-003,PROJ-9BFEBE19,JOB-01F040D1,2025-12-11,8.0,1.5,351.78,Framing & Decking work
TE-09588439,EMP-004,PROJ-9BFEBE19,JOB-DB769CB9,2025-12-11,8.0,2.0,363.0,Stairs & Railings work
TE-8A2AFF39,EMP-003,PROJ-9BFEBE19,JOB-DB769CB9,2025-12-12,8.0,2.0,377.52,Stairs & Railings work
TE-5FEFA1D2,EMP-002,PROJ-9BFEBE19,JOB-DB769CB9,2025-12-15,8.0,0.0,337.92,Stairs & Railings work
TE-6A88C8B6,EMP-002,PROJ-9BFEBE19,JOB-DB769CB9,2025-12-16,7.5,0.0,316.8,Stairs & Railings work
TE-52EE2B79,EMP-002,PROJ-9BFEBE19,JOB-DB769CB9,2025-12-17,8.0,0.0,337.92,Stairs & Railings work
TE-9CA6FCBD,EMP-005,PROJ-9BFEBE19,JOB-DB769CB9,2025-12-18,5.0,0.0,112.2,Stairs & Railings work
TE-1BE0E4DD,EMP-002,PROJ-9BFEBE19,JOB-DB769CB9,2025-12-18,2.5,0.0,105.6,Stairs & Railings work
TE-99CF29AB,EMP-004,PROJ-9BFEBE19,JOB-DB769CB9,2025-12-18,3.0,0.0,99.0,Stairs & Railings work
TE-3F03041C,EMP-004,PROJ-9BFEBE19,JOB-02985971,2025-12-18,5.0,0.0,165.0,Finish & Sealing work
TE-0D97D65B,EMP-002,PROJ-9BFEBE19,JOB-02985971,2025-12-18,5.5,0.0,232.32,Finish & Sealing work
TE-EDB92E6F,EMP-002,PROJ-9BFEBE19,JOB-02985971,2025-12-19,8.0,2.0,464.64,Finish & Sealing work
TE-D7EB2EDF,EMP-003,PROJ-9BFEBE19,JOB-02985971,2025-12-22,4.5,0.0,154.44,Finish & Sealing work
TE-AEBEC477,EMP-004,PROJ-9BFEBE19,JOB-02985971,2025-12-22,3.5,0.0,115.5,Finish & Sealing work
TE-5D5B4B7D,EMP-002,PROJ-9BFEBE19,JOB-02985971,2025-12-22,3.0,0.0,126.72,Finish & Sealing work
TE-E4677AE9,EMP-002,PROJ-9BFEBE19,JOB-0A838827,2025-12-22,8.0,1.0,401.28,Cleanup & Final Inspection work
TE-D2A4D5AE,EMP-002,PROJ-07B96037,JOB-D94BD911,2025-12-26,2.0,0.0,84.48,Labor work
TE-0A87F18C,EMP-005,PROJ-07B96037,JOB-D94BD911,2025-12-26,5.0,0.0,112.2,Labor work
TE-33F1D0F9,EMP-003,PROJ-07B96037,JOB-D94BD911,2025-12-26,3.0,0.0,102.96,Labor work
TE-9DBD2395,EMP-003,PROJ-07B96037,JOB-D94BD911,2025-12-29,5.5,0.0,188.76,Labor work
TE-B0F54CEF,EMP-005,PROJ-07B96037,JOB-D94BD911,2025-12-29,7.0,0.0,157.08,Labor work
TE-0EB034A5,EMP-003,PROJ-07B96037,JOB-D94BD911,2025-12-30,2.5,0.0,85.8,Labor work
TE-3332B780,EMP-005,PROJ-07B96037,JOB-D94BD911,2025-12-30,5.0,0.0,112.2,Labor work
TE-BF433CEA,EMP-002,PROJ-07B96037,JOB-D94BD911,2025-12-30,2.0,0.0,84.48,Labor work
TE-0E1F43F5,EMP-005,PROJ-EB171124,JOB-111BA5C5,2025-12-23,5.0,0.0,112.2,Labor work
TE-843BFFDB,EMP-003,PROJ-EB171124,JOB-111BA5C5,2025-12-23,3.0,0.0,102.96,Labor work
TE-27B53759,EMP-002,PROJ-EB171124,JOB-111BA5C5,2025-12-23,2.5,0.0,105.6,Labor work
TE-6511C741,EMP-002,PROJ-EB171124,JOB-111BA5C5,2025-12-24,5.0,0.0,211.2,Labor work
TE-B9C0E81D,EMP-004,PROJ-EB171124,JOB-111BA5C5,2025-12-24,7.5,0.0,247.5,Labor work
TE-D30415F5,EMP-004,PROJ-EB171124,JOB-111BA5C5,2025-12-25,4.5,0.0,148.5,Labor work
TE-C75B1697,EMP-003,PROJ-EB171124,JOB-111BA5C5,2025-12-25,6.0,0.0,205.92,Labor work
TE-E7541B9C,EMP-002,PROJ-EB171124,JOB-111BA5C5,2025-12-26,3.0,0.0,126.72,Labor work
TE-210F7632,EMP-005,PROJ-EB171124,JOB-111BA5C5,2025-12-26,5.0,0.0,112.2,Labor work
TE-10CE10BC,EMP-004,PROJ-EB171124,JOB-111BA5C5,2025-12-26,5.0,0.0,165.0,Labor work
TE-B423BF3A,EMP-002,PROJ-7C5E1099,JOB-01BA1158,2025-12-31,8.0,2.0,464.64,Labor work
TE-8D7AA91A,EMP-002,PROJ-7C5E1099,JOB-01BA1158,2026-01-01,8.0,2.0,464.64,Labor work
TE-47187E09,EMP-002,PROJ-DC11FEBD,JOB-24789DA5,2025-07-21,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-6E3F382C,EMP-002,PROJ-24C0FD95,JOB-28EB5F9A,2025-07-22,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-21BB01BD,EMP-002,PROJ-FA49F8EA,JOB-EE6A08AC,2025-07-23,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-744ACDBF,EMP-002,PROJ-24C0FD95,JOB-28EB5F9A,2025-07-24,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-99CED87E,EMP-002,PROJ-927A4D7C,JOB-EF5AA367,2025-07-25,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-7F93F23A,EMP-002,PROJ-927A4D7C,JOB-ED730EED,2025-07-28,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-49523187,EMP-002,PROJ-18A853FB,JOB-AB4C165A,2025-07-29,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-7AC24960,EMP-002,PROJ-C9F30E02,JOB-4CA82B11,2025-07-30,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-0FDE6C70,EMP-002,PROJ-FA49F8EA,JOB-D8CEEF94,2025-07-31,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-F4ED42C3,EMP-002,PROJ-F14B78F9,JOB-C4B836BE,2025-08-01,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-A88D7810,EMP-002,PROJ-FA49F8EA,JOB-EE6A08AC,2025-08-04,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-C1ADA2C0,EMP-002,PROJ-C9F30E02,JOB-7310D316,2025-08-05,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-41F4E175,EMP-002,PROJ-F14B78F9,JOB-B74B211E,2025-08-06,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-C06559E5,EMP-002,PROJ-18A853FB,JOB-2200D447,2025-08-07,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-32CEA0C6,EMP-002,PROJ-FA49F8EA,JOB-D8CEEF94,2025-08-08,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-7AD7F311,EMP-002,PROJ-927A4D7C,JOB-ED730EED,2025-08-11,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-003F7ECB,EMP-002,PROJ-C9F30E02,JOB-7310D316,2025-08-12,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-7D9086A2,EMP-002,PROJ-29C62C6C,JOB-2BE7CCD2,2025-08-13,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-456E1BB1,EMP-002,PROJ-18A853FB,JOB-2E8B2D6D,2025-08-14,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-6A65738A,EMP-002,PROJ-C9F30E02,JOB-4CA82B11,2025-08-15,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-C67FA33B,EMP-002,PROJ-DC11FEBD,JOB-24789DA5,2025-08-18,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-5A346CBA,EMP-002,PROJ-FA49F8EA,JOB-D8CEEF94,2025-08-19,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-C14F84AA,EMP-002,PROJ-24C0FD95,JOB-F7AC7321,2025-08-20,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-ECAB8262,EMP-002,PROJ-927A4D7C,JOB-ED730EED,2025-08-21,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-7F279057,EMP-002,PROJ-F14B78F9,JOB-A57D1B24,2025-08-22,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-15A62600,EMP-002,PROJ-DC11FEBD,JOB-24789DA5,2025-08-25,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-9E395E40,EMP-002,PROJ-29C62C6C,JOB-B2C3C6D0,2025-08-26,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-9CAFE7A4,EMP-002,PROJ-F14B78F9,JOB-A208A8DB,2025-08-27,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-5BA846EE,EMP-002,PROJ-927A4D7C,JOB-EF5AA367,2025-08-28,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-75E122B0,EMP-002,PROJ-FA49F8EA,JOB-EE6A08AC,2025-08-29,0.0,1.6,101.38,OT coverage — crew gap [EVT-018]
TE-F32C359A,EMP-004,PROJ-C9F30E02,JOB-4CA82B11,2025-07-21,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-3369FFF9,EMP-004,PROJ-18A853FB,JOB-64A812A2,2025-07-22,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-BBE4431B,EMP-004,PROJ-927A4D7C,JOB-ED730EED,2025-07-23,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-BF845B5C,EMP-004,PROJ-C9F30E02,JOB-7310D316,2025-07-24,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-0C04255B,EMP-004,PROJ-24C0FD95,JOB-F7AC7321,2025-07-25,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-83DA97E6,EMP-004,PROJ-FA49F8EA,JOB-EE6A08AC,2025-07-28,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-8C2F27D6,EMP-004,PROJ-24C0FD95,JOB-F7AC7321,2025-07-29,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-BD9B2787,EMP-004,PROJ-29C62C6C,JOB-4FB2FEBD,2025-07-30,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-7E91B3F0,EMP-004,PROJ-18A853FB,JOB-2200D447,2025-07-31,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-54557D21,EMP-004,PROJ-C9F30E02,JOB-7310D316,2025-08-01,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-DB48664C,EMP-004,PROJ-FA49F8EA,JOB-EE6A08AC,2025-08-04,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-C0F8D8E9,EMP-004,PROJ-F14B78F9,JOB-E859EFF1,2025-08-05,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-51D1C1C3,EMP-004,PROJ-18A853FB,JOB-2E8B2D6D,2025-08-06,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-1B4E8372,EMP-004,PROJ-F14B78F9,JOB-11CE3A66,2025-08-07,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-476AD58D,EMP-004,PROJ-927A4D7C,JOB-EF5AA367,2025-08-08,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-7D3F9F54,EMP-004,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-11,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-BD3FC62E,EMP-004,PROJ-24C0FD95,JOB-F7AC7321,2025-08-12,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-8EB48A7E,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-13,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-4642BC43,EMP-004,PROJ-DC11FEBD,JOB-F848897B,2025-08-14,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-4282A66B,EMP-004,PROJ-F14B78F9,JOB-A57D1B24,2025-08-15,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-7A196CD9,EMP-004,PROJ-29C62C6C,JOB-A4850E0A,2025-08-18,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-EC121FB5,EMP-004,PROJ-F14B78F9,JOB-0FED5023,2025-08-19,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-9AD4AF13,EMP-004,PROJ-927A4D7C,JOB-EF5AA367,2025-08-20,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-6B5A1586,EMP-004,PROJ-F14B78F9,JOB-72D18C72,2025-08-21,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-19C8E9A8,EMP-004,PROJ-927A4D7C,JOB-ED730EED,2025-08-22,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-D49E1EB4,EMP-004,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-25,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-41AC7A8A,EMP-004,PROJ-C9F30E02,JOB-7310D316,2025-08-26,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-A948FD27,EMP-004,PROJ-DC11FEBD,JOB-F848897B,2025-08-27,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-63C2D4BF,EMP-004,PROJ-FA49F8EA,JOB-D8CEEF94,2025-08-28,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-833BC37D,EMP-004,PROJ-18A853FB,JOB-D0D4FF88,2025-08-29,0.0,1.6,79.2,OT coverage — crew gap [EVT-018]
TE-953EFAE6,EMP-005,PROJ-DC11FEBD,JOB-F848897B,2025-07-21,0.0,1.6,53.86,OT coverage — crew gap [EVT-018]
TE-2973B232,EMP-005,PROJ-24C0FD95,JOB-28EB5F9A,2025-07-22,0.0,1.6,53.86,OT coverage — crew gap [EVT-018]
